ContractID,ContractType,Department,VendorID,ContractValue,PaymentTerms,Payment_Method,IsFraud
1,Services,Bridge and Highway,v5,85157.42,Net 60,Bank Transfer,true
2,Supply,Engineering,v3,93557.04,Net 60,PayPal,true
3,Supply,Engineering,v1,82070.33,Net 30,Bank Transfer,false
4,Supply,Port,v1,73121.63,Net 30,Credit Card,false
5,Construction,Port,v4,63455.6,Net 60,Credit Card,true
6,Services,Engineering,v2,87042.38,Net 45,Credit Card,true
7,Construction,Engineering,v3,804.52,Net 60,PayPal,true
8,Services,Public Works,v5,61376.09,Net 45,Credit Card,false
9,Supply,Bridge and Highway,v3,65441.66,Net 60,Credit Card,true
10,Services,Bridge and Highway,v5,88643.74,Net 60,Credit Card,false
11,Supply,Engineering,v1,65113.52,Net 60,PayPal,false
12,Services,Public Works,v1,95594.02,Net 30,PayPal,true
13,Construction,Airport,v2,56723.26,Net 60,Credit Card,true
14,Supply,Airport,v5,49807.79,Net 45,Credit Card,true
15,Services,Engineering,v3,30927.11,Net 45,Credit Card,true
16,Construction,Engineering,v1,93117.62,Net 60,Credit Card,true
17,Services,Public Works,v4,6092.28,Net 60,PayPal,false
18,Construction,Engineering,v4,3551.71,Net 30,Credit Card,true
19,Supply,Airport,v5,64943.38,Net 60,Credit Card,true
20,Supply,Bridge and Highway,v1,75866.03,Net 60,Bank Transfer,false
21,Supply,Port,v5,57916.7,Net 45,Credit Card,true
22,Services,Public Works,v5,78716.81,Net 45,Bank Transfer,true
23,Services,Engineering,v2,49277.45,Net 45,PayPal,false
24,Services,Bridge and Highway,v5,83216.32,Net 60,Bank Transfer,true
25,Services,Public Works,v5,69211.7,Net 60,Credit Card,true
26,Services,Airport,v1,97055.08,Net 30,Bank Transfer,true
27,Maintenance,Bridge and Highway,v5,24436.07,Net 60,Credit Card,false
28,Services,Public Works,v5,67894.05,Net 60,Bank Transfer,false
29,Supply,Engineering,v1,16622.15,Net 60,PayPal,false
30,Services,Airport,v1,95545.29,Net 45,PayPal,true
31,Services,Public Works,v1,97978.76,Net 60,Credit Card,true
32,Supply,Public Works,v1,11651.54,Net 60,Bank Transfer,false
33,Supply,Engineering,v1,50180.5,Net 30,Bank Transfer,false
34,Supply,Port,v3,83542.32,Net 60,PayPal,true
35,Supply,Engineering,v5,42190.96,Net 60,Credit Card,true
36,Supply,Public Works,v5,4737.3,Net 45,Credit Card,false
37,Maintenance,Transportation,v3,35103.46,Net 60,PayPal,false
38,Services,Engineering,v5,7061.77,Net 45,Credit Card,false
39,Supply,Engineering,v5,40070.88,Net 60,PayPal,false
40,Services,Bridge and Highway,v3,29270.7,Net 45,PayPal,true
41,Supply,Bridge and Highway,v4,69940.27,Net 45,Credit Card,true
42,Services,Engineering,v2,30220.83,Net 60,PayPal,true
43,Supply,Port,v2,29814.81,Net 60,Credit Card,true
44,Supply,Engineering,v4,17648.41,Net 60,Credit Card,false
45,Supply,Port,v3,94454.75,Net 45,Credit Card,false
46,Services,Engineering,v5,98770.5,Net 60,Bank Transfer,false
47,Services,Public Works,v4,78389.91,Net 60,Bank Transfer,true
48,Supply,Public Works,v5,33803.68,Net 45,PayPal,false
49,Maintenance,Bridge and Highway,v1,81381.63,Net 60,Credit Card,false
50,Services,Engineering,v2,58893.56,Net 60,Credit Card,true
51,Services,Public Works,v2,87883.91,Net 30,Credit Card,true
52,Services,Engineering,v2,97827.04,Net 45,Credit Card,false
53,Construction,Engineering,v3,86865.12,Net 60,PayPal,true
54,Services,Bridge and Highway,v5,55055.97,Net 45,Bank Transfer,false
55,Maintenance,Engineering,v1,54797.09,Net 45,Bank Transfer,false
56,Maintenance,Engineering,v4,16624.44,Net 60,Bank Transfer,false
57,Construction,Bridge and Highway,v5,52532.44,Net 60,PayPal,false
58,Services,Public Works,v5,96172.25,Net 60,Credit Card,false
59,Supply,Bridge and Highway,v2,57098.55,Net 60,Bank Transfer,false
60,Services,Airport,v1,44368.45,Net 60,Credit Card,true
61,Services,Transportation,v2,45466.24,Net 60,Credit Card,true
62,Services,Port,v1,2261.66,Net 60,Credit Card,false
63,Supply,Engineering,v1,75709.59,Net 60,Credit Card,true
64,Services,Engineering,v2,5322.58,Net 45,Bank Transfer,false
65,Services,Port,v4,92434.96,Net 45,PayPal,true
66,Supply,Public Works,v5,6126.53,Net 60,Credit Card,true
67,Services,Engineering,v2,44785.01,Net 45,Credit Card,false
68,Construction,Public Works,v1,69336.95,Net 45,Credit Card,false
69,Supply,Public Works,v1,30213.78,Net 60,Bank Transfer,true
70,Construction,Port,v2,69864.05,Net 60,Bank Transfer,true
71,Supply,Engineering,v2,1178.77,Net 60,Credit Card,true
72,Services,Engineering,v1,22718.65,Net 60,Credit Card,true
73,Construction,Public Works,v3,57213.05,Net 45,Bank Transfer,true
74,Services,Engineering,v5,86960.51,Net 60,PayPal,false
75,Construction,Engineering,v1,52970.36,Net 45,Bank Transfer,true
76,Services,Public Works,v1,70945.21,Net 60,PayPal,true
77,Services,Engineering,v5,5097.12,Net 60,Credit Card,true
78,Supply,Engineering,v1,34502.55,Net 60,PayPal,false
79,Services,Public Works,v4,74948.52,Net 60,Bank Transfer,true
80,Maintenance,Engineering,v1,52509.84,Net 30,Credit Card,true
81,Maintenance,Engineering,v2,5643.79,Net 60,PayPal,true
82,Supply,Airport,v4,65339.72,Net 60,Bank Transfer,true
83,Services,Public Works,v3,10358.15,Net 45,Credit Card,false
84,Construction,Port,v3,20510.94,Net 45,Credit Card,false
85,Services,Public Works,v1,36796.53,Net 45,Credit Card,true
86,Supply,Airport,v4,49964.3,Net 60,Credit Card,false
87,Services,Airport,v2,6089.28,Net 30,Credit Card,true
88,Supply,Bridge and Highway,v4,48952.59,Net 45,PayPal,true
89,Services,Engineering,v2,80451.66,Net 45,Credit Card,true
90,Services,Engineering,v4,86602.51,Net 45,Credit Card,false
91,Services,Engineering,v1,7817.49,Net 60,PayPal,true
92,Services,Airport,v4,95136.99,Net 60,Bank Transfer,true
93,Construction,Public Works,v3,8613.55,Net 45,Bank Transfer,true
94,Construction,Port,v1,18077.53,Net 45,Credit Card,true
95,Construction,Bridge and Highway,v2,68542.94,Net 30,Credit Card,true
96,Services,Engineering,v2,86781.17,Net 30,PayPal,false
97,Supply,Bridge and Highway,v1,5641.47,Net 60,Credit Card,false
98,Construction,Port,v4,48265.37,Net 45,Bank Transfer,false
99,Supply,Bridge and Highway,v3,53477.87,Net 60,Credit Card,false
100,Maintenance,Engineering,v4,93804.49,Net 45,Credit Card,false
101,Services,Engineering,v1,47211.47,Net 60,PayPal,false
102,Construction,Public Works,v2,12935.74,Net 30,PayPal,false
103,Supply,Engineering,v1,15865.3,Net 60,PayPal,true
104,Services,Engineering,v1,20315.77,Net 60,PayPal,true
105,Construction,Port,v3,48504.38,Net 45,Credit Card,true
106,Supply,Engineering,v5,72876.5,Net 60,PayPal,false
107,Services,Engineering,v5,44659.51,Net 45,Credit Card,false
108,Supply,Engineering,v1,51784.2,Net 45,Credit Card,false
109,Maintenance,Port,v5,2695.67,Net 60,PayPal,false
110,Services,Engineering,v4,87081.9,Net 30,Bank Transfer,true
111,Services,Public Works,v2,64478.4,Net 45,Bank Transfer,true
112,Supply,Engineering,v2,31178.88,Net 30,PayPal,true
113,Services,Bridge and Highway,v4,65174.37,Net 60,Credit Card,true
114,Construction,Airport,v5,97890.81,Net 60,Credit Card,true
115,Services,Engineering,v5,27682.59,Net 60,Credit Card,true
116,Services,Engineering,v5,44673.93,Net 60,Bank Transfer,false
117,Supply,Airport,v5,33553.63,Net 45,Bank Transfer,false
118,Supply,Port,v1,22062.77,Net 60,Credit Card,true
119,Services,Bridge and Highway,v2,17958.02,Net 30,PayPal,true
120,Supply,Public Works,v2,37931.19,Net 30,Credit Card,false
121,Services,Bridge and Highway,v1,10353.1,Net 60,PayPal,false
122,Supply,Engineering,v4,56023.11,Net 45,Credit Card,false
123,Services,Bridge and Highway,v1,66997.46,Net 45,Credit Card,true
124,Maintenance,Airport,v5,25674.4,Net 60,Credit Card,true
125,Services,Engineering,v2,93808.0,Net 60,Bank Transfer,false
126,Supply,Public Works,v3,62519.75,Net 60,Credit Card,true
127,Supply,Engineering,v1,58607.65,Net 60,PayPal,true
128,Services,Port,v1,79117.65,Net 60,Bank Transfer,false
129,Services,Transportation,v5,92329.32,Net 60,Credit Card,true
130,Supply,Airport,v4,87710.72,Net 45,PayPal,false
131,Services,Airport,v1,15910.64,Net 60,Credit Card,true
132,Maintenance,Public Works,v2,68037.09,Net 45,PayPal,false
133,Supply,Transportation,v2,84119.43,Net 45,PayPal,true
134,Supply,Public Works,v5,86761.54,Net 45,Bank Transfer,false
135,Services,Engineering,v1,28372.17,Net 60,Credit Card,true
136,Construction,Port,v2,93361.39,Net 60,PayPal,false
137,Services,Port,v1,15768.58,Net 45,PayPal,false
138,Supply,Engineering,v1,13073.28,Net 45,Credit Card,false
139,Services,Engineering,v1,58617.64,Net 60,Credit Card,false
140,Services,Engineering,v2,7570.19,Net 60,Credit Card,false
141,Supply,Port,v3,64401.11,Net 60,Credit Card,false
142,Services,Port,v1,7985.11,Net 60,PayPal,true
143,Services,Engineering,v1,44674.97,Net 30,Credit Card,true
144,Construction,Port,v5,77428.0,Net 30,Credit Card,true
145,Supply,Airport,v2,63004.91,Net 60,Credit Card,false
146,Services,Airport,v2,61472.8,Net 60,PayPal,false
147,Supply,Airport,v3,93879.08,Net 30,Credit Card,false
148,Construction,Engineering,v3,44590.08,Net 30,Credit Card,true
149,Construction,Port,v2,43798.11,Net 30,Credit Card,false
150,Supply,Bridge and Highway,v5,74432.78,Net 60,Credit Card,true
151,Services,Engineering,v2,79748.02,Net 45,Bank Transfer,false
152,Construction,Transportation,v2,6652.79,Net 60,Credit Card,false
153,Services,Port,v3,31657.71,Net 30,Bank Transfer,false
154,Services,Airport,v2,66096.61,Net 45,Credit Card,true
155,Supply,Engineering,v5,44473.16,Net 45,Bank Transfer,true
156,Services,Bridge and Highway,v3,43231.47,Net 60,Bank Transfer,true
157,Supply,Port,v2,35788.4,Net 30,PayPal,true
158,Construction,Port,v4,21267.66,Net 45,Credit Card,true
159,Maintenance,Engineering,v5,81541.08,Net 60,PayPal,true
160,Construction,Port,v5,76262.52,Net 30,Bank Transfer,false
161,Services,Port,v3,41916.31,Net 30,PayPal,true
162,Supply,Airport,v2,87914.5,Net 45,Credit Card,true
163,Services,Port,v5,22032.72,Net 60,Credit Card,false
164,Services,Bridge and Highway,v5,25470.75,Net 30,Credit Card,false
165,Services,Public Works,v2,69321.63,Net 60,PayPal,false
166,Services,Engineering,v1,24427.01,Net 60,Credit Card,false
167,Supply,Port,v2,45347.13,Net 60,PayPal,false
168,Services,Public Works,v1,21506.87,Net 60,Credit Card,true
169,Supply,Engineering,v1,23289.81,Net 60,PayPal,false
170,Maintenance,Bridge and Highway,v4,50474.02,Net 30,PayPal,false
171,Supply,Bridge and Highway,v4,39359.12,Net 60,Credit Card,false
172,Services,Airport,v2,25877.37,Net 60,Credit Card,true
173,Services,Public Works,v5,8614.28,Net 45,Credit Card,true
174,Supply,Engineering,v5,30211.58,Net 30,Credit Card,false
175,Construction,Engineering,v1,15153.75,Net 60,Credit Card,false
176,Construction,Engineering,v1,59417.86,Net 60,Credit Card,true
177,Services,Transportation,v4,9524.96,Net 60,Credit Card,false
178,Services,Engineering,v5,53447.01,Net 60,Credit Card,false
179,Services,Airport,v3,64709.98,Net 60,Bank Transfer,false
180,Supply,Port,v2,95907.47,Net 60,PayPal,false
181,Supply,Airport,v2,52481.88,Net 60,PayPal,false
182,Construction,Public Works,v5,75857.03,Net 45,Credit Card,true
183,Services,Bridge and Highway,v3,44933.22,Net 60,PayPal,true
184,Services,Engineering,v1,98406.43,Net 60,Credit Card,false
185,Supply,Public Works,v2,75840.23,Net 45,PayPal,false
186,Supply,Engineering,v2,20981.06,Net 60,Credit Card,true
187,Services,Port,v2,78131.54,Net 45,Bank Transfer,false
188,Supply,Bridge and Highway,v1,43336.54,Net 45,PayPal,true
189,Services,Public Works,v5,58527.16,Net 30,Credit Card,false
190,Maintenance,Engineering,v1,96748.5,Net 60,Credit Card,false
191,Supply,Engineering,v1,12214.9,Net 45,Credit Card,true
192,Construction,Public Works,v1,80303.63,Net 60,Credit Card,false
193,Services,Engineering,v1,71968.02,Net 60,Bank Transfer,false
194,Supply,Engineering,v3,5699.19,Net 30,Bank Transfer,true
195,Services,Port,v5,60135.76,Net 45,Bank Transfer,true
196,Maintenance,Engineering,v2,5598.49,Net 60,PayPal,true
197,Supply,Engineering,v4,59329.05,Net 45,Credit Card,true
198,Services,Engineering,v2,58296.81,Net 60,PayPal,false
199,Services,Airport,v2,6918.34,Net 60,Credit Card,true
200,Services,Engineering,v1,26072.87,Net 45,PayPal,true
201,Maintenance,Airport,v1,70059.37,Net 30,PayPal,false
202,Services,Port,v4,897.58,Net 45,Credit Card,false
203,Services,Port,v5,24695.0,Net 45,Credit Card,true
204,Construction,Bridge and Highway,v1,72386.0,Net 60,Credit Card,true
205,Services,Port,v1,96598.36,Net 45,Credit Card,true
206,Services,Transportation,v4,56282.35,Net 30,Credit Card,false
207,Services,Bridge and Highway,v4,32027.96,Net 30,Credit Card,false
208,Supply,Engineering,v3,61314.12,Net 45,Bank Transfer,true
209,Services,Engineering,v3,43640.7,Net 30,Credit Card,true
210,Supply,Engineering,v3,35761.67,Net 45,PayPal,false
211,Services,Engineering,v5,34018.84,Net 60,Credit Card,true
212,Services,Engineering,v1,94229.11,Net 60,Credit Card,true
213,Supply,Engineering,v1,7129.54,Net 60,Credit Card,false
214,Supply,Port,v3,27239.03,Net 60,Bank Transfer,true
215,Maintenance,Bridge and Highway,v4,6711.14,Net 45,PayPal,false
216,Services,Engineering,v3,14751.62,Net 45,Credit Card,true
217,Services,Engineering,v4,20162.18,Net 60,Credit Card,true
218,Supply,Engineering,v1,60272.62,Net 60,Credit Card,false
219,Maintenance,Port,v5,43351.22,Net 60,PayPal,true
220,Services,Bridge and Highway,v5,38429.55,Net 45,PayPal,false
221,Supply,Airport,v5,27417.24,Net 60,PayPal,false
222,Supply,Public Works,v5,38194.15,Net 60,Credit Card,false
223,Services,Bridge and Highway,v1,39802.97,Net 60,Bank Transfer,true
224,Services,Bridge and Highway,v2,80925.13,Net 60,PayPal,true
225,Services,Public Works,v5,77165.96,Net 45,Credit Card,false
226,Services,Engineering,v5,34675.75,Net 45,Credit Card,false
227,Services,Public Works,v3,75452.01,Net 45,Credit Card,true
228,Construction,Public Works,v2,89704.67,Net 45,Credit Card,false
229,Services,Bridge and Highway,v5,13835.77,Net 60,Credit Card,true
230,Construction,Engineering,v1,2172.07,Net 60,Credit Card,false
231,Services,Engineering,v3,58752.38,Net 60,Bank Transfer,false
232,Construction,Engineering,v2,83279.71,Net 60,PayPal,true
233,Construction,Engineering,v2,80257.25,Net 30,PayPal,false
234,Services,Engineering,v4,22866.43,Net 60,Credit Card,false
235,Services,Bridge and Highway,v5,92887.93,Net 45,Bank Transfer,false
236,Maintenance,Transportation,v4,86602.45,Net 30,Bank Transfer,false
237,Services,Engineering,v2,73781.55,Net 60,PayPal,true
238,Supply,Engineering,v3,54259.38,Net 60,Credit Card,false
239,Services,Engineering,v4,70619.52,Net 60,Bank Transfer,true
240,Maintenance,Engineering,v1,87505.54,Net 60,PayPal,false
241,Construction,Engineering,v2,14885.29,Net 60,PayPal,true
242,Supply,Engineering,v1,77882.07,Net 30,Bank Transfer,false
243,Supply,Engineering,v2,79859.35,Net 60,Bank Transfer,false
244,Construction,Bridge and Highway,v2,17356.09,Net 60,Credit Card,false
245,Supply,Public Works,v5,37702.96,Net 45,Bank Transfer,false
246,Services,Bridge and Highway,v3,3503.53,Net 60,PayPal,false
247,Construction,Bridge and Highway,v1,33958.72,Net 45,PayPal,false
248,Construction,Engineering,v5,60001.0,Net 60,Bank Transfer,true
249,Maintenance,Port,v4,86931.02,Net 60,Bank Transfer,false
250,Services,Engineering,v5,23972.69,Net 60,Credit Card,false
251,Supply,Engineering,v1,26562.51,Net 60,PayPal,true
252,Services,Engineering,v2,44936.97,Net 60,Credit Card,false
253,Construction,Engineering,v1,41974.73,Net 60,PayPal,false
254,Supply,Engineering,v5,33763.73,Net 30,PayPal,false
255,Services,Engineering,v1,80284.99,Net 60,Credit Card,true
256,Supply,Airport,v1,18286.29,Net 60,Bank Transfer,true
257,Services,Engineering,v5,98669.52,Net 30,Credit Card,true
258,Services,Airport,v5,54290.34,Net 30,PayPal,true
259,Services,Airport,v4,33057.37,Net 45,PayPal,false
260,Services,Bridge and Highway,v5,25547.32,Net 60,Credit Card,false
261,Services,Port,v4,45018.94,Net 45,Credit Card,false
262,Construction,Engineering,v3,61670.12,Net 45,Bank Transfer,true
263,Construction,Port,v1,53376.09,Net 60,Credit Card,false
264,Maintenance,Bridge and Highway,v5,15271.37,Net 60,PayPal,false
265,Construction,Public Works,v4,77982.8,Net 45,PayPal,true
266,Supply,Public Works,v4,42335.85,Net 45,Credit Card,true
267,Services,Bridge and Highway,v3,19544.78,Net 45,Bank Transfer,true
268,Maintenance,Bridge and Highway,v5,64650.96,Net 30,Credit Card,false
269,Supply,Bridge and Highway,v2,21003.16,Net 45,PayPal,false
270,Construction,Bridge and Highway,v5,22575.59,Net 45,PayPal,true
271,Construction,Port,v1,99118.76,Net 60,Credit Card,false
272,Services,Bridge and Highway,v4,7762.98,Net 60,PayPal,true
273,Services,Engineering,v1,95385.03,Net 30,PayPal,true
274,Services,Port,v4,6373.88,Net 45,Credit Card,true
275,Services,Engineering,v5,18196.34,Net 30,Bank Transfer,false
276,Services,Engineering,v2,65887.17,Net 60,Credit Card,true
277,Services,Airport,v1,40889.75,Net 60,PayPal,false
278,Maintenance,Engineering,v1,60534.14,Net 60,Credit Card,false
279,Supply,Bridge and Highway,v5,24271.68,Net 60,Credit Card,true
280,Services,Port,v4,40626.92,Net 45,Credit Card,true
281,Supply,Engineering,v2,62054.62,Net 30,Bank Transfer,false
282,Services,Engineering,v3,7691.07,Net 30,Credit Card,false
283,Services,Bridge and Highway,v2,63384.0,Net 45,Credit Card,true
284,Services,Public Works,v4,93361.59,Net 30,Credit Card,false
285,Services,Bridge and Highway,v3,88643.29,Net 60,Credit Card,true
286,Construction,Engineering,v3,24766.33,Net 60,Credit Card,false
287,Construction,Bridge and Highway,v1,36879.44,Net 45,Credit Card,false
288,Construction,Engineering,v1,6255.5,Net 60,Credit Card,false
289,Supply,Public Works,v1,87519.76,Net 60,Credit Card,false
290,Supply,Engineering,v1,9779.1,Net 60,Credit Card,false
291,Construction,Bridge and Highway,v3,92962.85,Net 45,PayPal,false
292,Maintenance,Public Works,v2,43111.23,Net 60,Credit Card,true
293,Construction,Port,v5,42728.44,Net 60,PayPal,true
294,Services,Engineering,v4,93284.85,Net 60,PayPal,true
295,Supply,Bridge and Highway,v5,89179.93,Net 60,Credit Card,true
296,Construction,Airport,v3,19599.01,Net 30,Credit Card,true
297,Supply,Public Works,v1,89190.21,Net 60,PayPal,true
298,Services,Airport,v2,84506.19,Net 45,Credit Card,false
299,Construction,Engineering,v5,27367.02,Net 45,Credit Card,true
300,Construction,Public Works,v4,80133.66,Net 30,Credit Card,false
301,Services,Airport,v5,34206.15,Net 45,PayPal,true
302,Construction,Public Works,v5,27313.27,Net 60,Credit Card,true
303,Supply,Engineering,v1,23511.36,Net 60,Credit Card,true
304,Supply,Public Works,v5,1232.91,Net 60,PayPal,true
305,Construction,Engineering,v5,12187.29,Net 45,Bank Transfer,true
306,Supply,Transportation,v5,57137.4,Net 60,PayPal,false
307,Supply,Port,v1,43229.19,Net 30,PayPal,true
308,Supply,Engineering,v5,25644.73,Net 60,PayPal,true
309,Supply,Public Works,v1,11249.45,Net 60,Credit Card,true
310,Supply,Public Works,v5,64767.74,Net 60,Bank Transfer,false
311,Services,Engineering,v2,10870.12,Net 30,Credit Card,true
312,Supply,Engineering,v3,48386.73,Net 30,Credit Card,false
313,Services,Bridge and Highway,v1,12877.34,Net 60,PayPal,true
314,Supply,Transportation,v2,8187.32,Net 60,Credit Card,true
315,Construction,Port,v1,56767.28,Net 45,Credit Card,false
316,Supply,Bridge and Highway,v5,35888.79,Net 45,PayPal,true
317,Services,Airport,v1,82049.83,Net 60,Credit Card,false
318,Construction,Engineering,v2,38519.64,Net 45,Credit Card,true
319,Services,Engineering,v4,40087.59,Net 30,PayPal,false
320,Maintenance,Airport,v2,95564.28,Net 60,PayPal,true
321,Supply,Engineering,v1,11832.9,Net 45,Credit Card,true
322,Services,Engineering,v1,56781.52,Net 45,PayPal,true
323,Services,Public Works,v5,21549.05,Net 45,PayPal,false
324,Maintenance,Engineering,v3,49264.28,Net 30,Credit Card,false
325,Supply,Public Works,v4,67453.52,Net 60,Bank Transfer,true
326,Supply,Engineering,v2,69245.43,Net 45,Credit Card,true
327,Supply,Engineering,v1,27523.65,Net 60,Credit Card,true
328,Services,Airport,v2,91688.58,Net 60,PayPal,false
329,Services,Bridge and Highway,v5,68497.46,Net 60,Credit Card,false
330,Services,Public Works,v5,6743.77,Net 60,PayPal,false
331,Maintenance,Airport,v1,1335.53,Net 60,Credit Card,true
332,Supply,Engineering,v5,61038.93,Net 60,Bank Transfer,true
333,Construction,Port,v1,35095.86,Net 30,Credit Card,true
334,Construction,Port,v5,71317.96,Net 30,Credit Card,false
335,Supply,Transportation,v2,43702.61,Net 30,Credit Card,true
